ms,d0,d1,d2,d3,minD,gsr_raw,gsr_filt,gsr_minDyn,gsr_maxDyn,gps_fix,lat,lng,speed_kmph,date,time,sats,x_3857,y_3857,snapped_x_3857,snapped_y_3857,offset_to_route_m,dist_along_m,route_length_m,match_radius_m,match_candidates_k,start_window_m,end_window_m,x_3857_generated,y_3857_generated,dist_along_m_generated
3023684,2500,2500,2500,2500.0,2500,637,635.89,594.6,674.6,1,45.432665,12.357661,4.43,170126,11173400,12,1375648.5299158958,5689894.870940018,1375651.0000584547,5689876.732521608,18.305841327576637,3652,3691.012503986353,35,20,250,250,1375551.7829450918,5689718.2631608,3405.3536951238652
3028250,2500,2500,2500,2500.0,2500,638,636.1,594.6,674.6,1,45.432679,12.357702,0.0,170126,11173800,12,1375653.0940150183,5689897.091787496,1375653.9146194255,5689877.415813615,19.693078473422467,3655,3691.012503986353,35,20,250,250,1375551.7618472124,5689725.7785809385,3412.871032199194
3033351,2500,2500,2500,2500.0,2500,635,635.99,594.61,674.61,1,45.432641,12.357711,0.0,170126,11174300,13,1375654.0958904356,5689891.063774196,1375653.9146194255,5689877.415813615,13.64916434152356,3655,3691.012503986353,35,20,250,250,1375551.7264745631,5689733.283386621,3420.3883692745226
3037926,2500,2500,2500,2500.0,2500,634,635.79,594.61,674.61,1,45.432643,12.357735,0.0,170126,11174800,12,1375656.7675582145,5689891.381037951,1375653.9146194255,5689877.415813615,14.253657443320348,3655,3691.012503986353,35,20,250,250,1375550.8378284243,5689740.74801419,3427.9057063498512
3042489,2500,2500,2500,2500.0,2500,638,636.01,594.61,674.61,1,45.43264,12.357753,0.0,170126,11175300,11,1375658.7713090489,5689890.905142322,1375653.9146194255,5689877.415813615,14.33699491100323,3655,3691.012503986353,35,20,250,250,1375550.6801870582,5689748.2624386,3435.42304342518
3047056,2500,2500,2500,2500.0,2500,635,635.91,594.61,674.61,1,45.432625,12.357778,0.0,170126,11175700,12,1375661.554296319,5689888.525664547,1375655.6653064138,5689876.449917346,13.435172963920332,3657,3691.012503986353,35,20,250,250,1375550.3451963577,5689755.765784331,3442.9403805005086
3052150,2500,2500,2500,2500.0,2500,636,635.92,594.62,674.62,1,45.432622,12.357786,0.0,170126,11180200,11,1375662.444852245,5689888.049769069,1375655.6653064138,5689876.449917346,13.43572855001883,3657,3691.012503986353,35,20,250,250,1375549.5299598689,5689763.23878548,3450.4577175758373
3056730,2500,2500,2500,2500.0,2500,633,635.63,594.62,674.62,1,45.432617,12.357798,0.0,170126,11180700,11,1375663.7806861347,5689887.256609993,1375656.540649908,5689875.966969212,13.411715533075162,3658,3691.012503986353,35,20,250,250,1375549.0410564954,5689770.7368124705,3457.9750546511655
3061293,2500,2500,2500,2500.0,2500,638,635.86,594.62,674.62,1,45.432614,12.35781,0.0,170126,11181100,11,1375665.116520024,5689886.780714582,1375656.540649908,5689875.966969212,13.801544738787634,3658,3691.012503986353,35,20,250,250,1375548.8272100969,5689778.249399748,3465.492391726494
3065860,2500,2500,2500,2500.0,2500,635,635.78,594.62,674.62,1,45.432615,12.357827,0.0,170126,11181600,10,1375667.0089513676,5689886.939346383,1375657.302977655,5689875.357957636,15.110740915791546,3659,3691.012503986353,35,20,250,250,1375548.8272100969,5689785.766736823,3473.009728801823
3070954,2500,2500,2500,2500.0,2500,638,636.0,594.63,674.63,1,45.432608,12.357839,0.0,170126,11182100,10,1375668.3447852572,5689885.8289238345,1375657.302977655,5689875.357957636,15.217182664766034,3659,3691.012503986353,35,20,250,250,1375548.7554085234,5689793.283444108,3480.5270658771515
3075532,2500,2500,2500,2500.0,2500,633,635.7,594.63,674.63,1,45.4326,12.357855,1.19,170126,11182600,10,1375670.1258971095,5689884.559869662,1375657.302977655,5689875.357957636,15.78297970180144,3659,3691.012503986353,35,20,250,250,1375548.623545708,5689800.799624581,3488.04440295248
3080103,2500,2500,2500,2500.0,2500,634,635.53,594.63,674.63,1,45.4326,12.357855,1.19,170126,11182600,10,1375670.1258971095,5689884.559869662,1375657.302977655,5689875.357957636,15.78297970180144,3659,3691.012503986353,35,20,250,250,1375548.1859936262,5689808.303332585,3495.561740027809
3084672,2500,2500,2500,2500.0,2500,640,635.98,594.63,674.63,1,45.432564,12.357866,1.19,170126,11183500,10,1375671.3504115085,5689878.849128113,1375660.0900933354,5689871.211016345,13.606451291363337,3664,3691.012503986353,35,20,250,250,1375547.7051000607,5689815.805272206,3503.0790771031375
3089765,2500,2500,2500,2500.0,2500,640,636.38,594.64,674.64,1,45.432554,12.35787,0.0,170126,11183900,10,1375671.7956894718,5689877.262811663,1375660.6140505811,5689870.359585821,13.140912270671778,3665,3691.012503986353,35,20,250,250,1375547.1763847808,5689823.303885864,3510.596414178466
3094333,2500,2500,2500,2500.0,2500,637,636.44,594.64,674.64,1,45.432536,12.357872,0.0,170126,11184500,10,1375672.0183284534,5689874.407442761,1375661.0146540862,5689869.459195429,12.065073610644337,3666,3691.012503986353,35,20,250,250,1375546.7136402826,5689830.806029722,3518.113751253795
3098898,2500,2500,2500,2500.0,2500,639,636.7,594.64,674.64,1,45.432528,12.357872,0.0,170126,11184900,10,1375672.0183284534,5689873.138390209,1375661.0146540862,5689869.459195429,11.60247059045652,3666,3691.012503986353,35,20,250,250,1375546.3917641586,5689838.316472616,3525.6310883291235
3103464,2500,2500,2500,2500.0,2500,638,636.83,594.65,674.65,1,45.432516,12.357864,1.24,170126,11185400,10,1375671.1277725268,5689871.234811716,1375661.2172054995,5689868.480196932,10.28626469655006,3667,3691.012503986353,35,20,250,250,1375546.2776684149,5689845.827903507,3533.1484254044517
3108558,2500,2500,2500,2500.0,2500,637,636.84,594.65,674.65,1,45.432516,12.357864,1.24,170126,11185400,10,1375671.1277725268,5689871.234811716,1375661.0146540862,5689869.459195429,10.267812707197464,3667,3691.012503986353,35,20,250,250,1375546.091305692,5689853.329398598,3540.6657624797804
3113127,2500,2500,2500,2500.0,2500,639,637.06,594.66,674.66,1,45.432503,12.357862,1.28,170126,11190300,10,1375670.9051335454,5689869.1726021385,1375661.4197569129,5689867.501198434,9.631508718969114,3668,3691.012503986353,35,20,250,250,1375546.3146379553,5689860.816127241,3548.183099555109
3117691,2500,2500,2500,2500.0,2500,639,637.25,594.66,674.66,1,45.432498,12.357852,1.28,170126,11190800,11,1375669.7919386374,5689868.379444737,1375661.632340201,5689866.524713233,8.367740172555994,3669,3691.012503986353,35,20,250,250,1375549.4253341549,5689865.807911404,3555.7004366304377
3122255,2500,2500,2500,2500.0,2500,639,637.43,594.67,674.67,1,45.432488,12.357849,0.0,170126,11191200,11,1375669.457980165,5689866.793130141,1375662.1982237413,5689864.606996791,7.581770397305961,3671,3691.012503986353,35,20,250,250,1375556.9358208429,5689866.126616648,3563.2177737057664
3127357,2500,2500,2500,2500.0,2500,636,637.29,594.67,674.67,1,45.43247,12.357843,0.0,170126,11191700,11,1375668.7900632203,5689863.937764578,1375663.0470490516,5689861.730422128,6.152606962215643,3674,3691.012503986353,35,20,250,250,1375564.4408878747,5689866.512799627,3570.735110781095
3131925,2500,2500,2500,2500.0,2500,634,636.96,594.68,674.68,1,45.43244,12.357844,0.0,170126,11192200,11,1375668.901382711,5689859.178823997,1375664.546137744,5689856.962332347,4.886818387846576,3679,3691.012503986353,35,20,250,250,1375571.9217109606,5689867.251145274,3578.2524478564237
3136492,2500,2500,2500,2500.0,2500,638,637.06,594.68,674.68,1,45.432421,12.357851,0.28,170126,11192700,11,1375669.680619147,5689856.1648296015,1375665.5290924665,5689854.130336981,4.623238475398049,3682,3691.012503986353,35,20,250,250,1375579.4008145563,5689868.008354696,3585.7697849317524
3141057,2500,2500,2500,2500.0,2500,639,637.26,594.69,674.69,1,45.432421,12.357851,0.28,170126,11192700,11,1375669.680619147,5689856.1648296015,1375665.5290924665,5689854.130336981,4.623238475398049,3682,3691.012503986353,35,20,250,250,1375586.8799181518,5689868.765564119,3593.287122007081
3146152,2500,2500,2500,2500.0,2500,641,637.63,594.69,674.69,1,45.432425,12.357855,0.28,170126,11193600,10,1375670.1258971095,5689856.799354654,1375665.1660131018,5689855.06138125,5.255568563266819,3682,3691.012503986353,35,20,250,250,1375594.3590217475,5689869.522773542,3600.8044590824093
3150725,2500,2500,2500,2500.0,2500,639,637.77,594.7,674.7,1,45.432432,12.357855,0.28,170126,11194100,10,1375670.1258971095,5689857.909773601,1375664.8560754228,5689856.011856799,5.601170306051405,3682,3691.012503986353,35,20,250,250,1375601.860337258,5689869.978003188,3608.321796157738
3155291,2500,2500,2500,2500.0,2500,635,637.49,594.71,674.71,1,45.432445,12.357852,2.54,170126,11194600,10,1375669.7919386374,5689859.971980585,1375664.2362000651,5689857.912807896,5.925067362182314,3682,3691.012503986353,35,20,250,250,1375609.3549278867,5689870.521110247,3615.8391332330666
3159855,2500,2500,2500,2500.0,2500,638,637.54,594.71,674.71,1,45.432429,12.357837,2.54,170126,11195000,11,1375668.1221462756,5689857.43387975,1375664.8560754228,5689856.011856799,3.5622139306779967,3682,3691.012503986353,35,20,250,250,1375616.8190839936,5689871.401075795,3623.3564703083953
3164950,280,2500,2500,2500.0,280,635,637.29,594.72,674.72,1,45.432415,12.357825,1.28,170126,11195500,10,1375666.786312386,5689855.21304211,1375665.5290924665,5689854.130336981,1.6591721797748191,3682,3691.012503986353,35,20,250,250,1375624.2564301027,5689872.494803163,3630.873807383724
3169524,217,2500,2500,416.0,217,637,637.26,594.72,674.72,1,45.432407,12.357822,1.28,170126,11200000,11,1375666.4523539136,5689853.94399228,1375665.9053688445,5689853.204118205,0.9201121198691052,3683,3691.012503986353,35,20,250,250,1375631.7350828373,5689873.237836506,3638.3911444590526
3174098,357,2500,2500,492.0,357,639,637.43,594.73,674.73,1,45.432406,12.357824,0.0,170126,11200400,11,1375666.6749928952,5689853.785361062,1375665.9053688445,5689853.204118205,0.9644503295129472,3683,3691.012503986353,35,20,250,250,1375639.2230148576,5689873.90208854,3645.9084815343813
3178664,2500,2500,2500,2500.0,2500,636,637.29,594.73,674.73,1,45.43241,12.357821,0.0,170126,11200900,11,1375666.3410344226,5689854.419885945,1375665.5290924665,5689854.130336981,0.8620257202322563,3683,3691.012503986353,35,20,250,250,1375646.5310188604,5689875.661814205,3653.42581860971
3183759,451,2500,2500,2500.0,451,640,637.56,594.74,674.74,1,45.432417,12.357819,0.0,170126,11201400,11,1375666.1183954412,5689855.530304597,1375665.1660131018,5689855.06138125,1.0615654599807989,3683,3691.012503986353,35,20,250,250,1375653.8414726404,5689877.41327709,3660.9431556850386
3188332,308,2500,2500,2500.0,308,637,637.5,594.74,674.74,1,45.432418,12.357813,0.0,170126,11201900,10,1375665.4504784965,5689855.688935844,1375664.8560754228,5689856.011856799,0.67645617523481,3683,3691.012503986353,35,20,250,250,1375659.2737444697,5689872.5375832515,3668.4604927603673
3192898,2500,2500,2500,2500.0,2500,639,637.65,594.75,674.75,1,45.432418,12.357811,0.0,170126,11202300,10,1375665.2278395148,5689855.688935844,1375664.8560754228,5689856.011856799,0.4924291656130163,3683,3691.012503986353,35,20,250,250,1375661.9043331041,5689865.602959505,3675.9778298356955
3197463,203,2500,2500,2500.0,203,635,637.39,594.75,674.75,1,45.432419,12.357808,0.0,170126,11202800,11,1375664.8938810425,5689855.847567095,1375664.8560754228,5689856.011856799,0.1685834261831596,3683,3691.012503986353,35,20,250,250,1375664.0752344683,5689858.406435726,3683.495166911024
3202558,199,2500,2500,2500.0,199,635,637.15,594.76,674.76,1,45.432429,12.357795,1.02,170126,11203200,11,1375663.446727662,5689857.43387975,1375664.2362000651,5689857.912807896,0.9233844508608752,3683,3691.012503986353,35,20,250,250,1375666.6579215997,5689851.351680653,3691.012503986353
